,old index,content 1,content 2
40,10410,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.55743837  6.63324976  6.70820379  6.78233004  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732
  7.81024981  7.8740077   8.          8.06225777  8.24621105  8.30662346
  8.48528099  8.54400349  8.60232544  8.71779823  8.77496433  9.2736187
  9.43398094 10.19803905 10.2469511  10.63014603 11.40175438 11.87434196]","[2.304e+03 1.840e+03 1.211e+03 8.240e+02 7.060e+02 6.570e+02 5.810e+02
 4.530e+02 4.370e+02 4.200e+02 3.510e+02 3.370e+02 3.360e+02 2.550e+02
 2.420e+02 2.340e+02 2.130e+02 1.910e+02 1.900e+02 1.370e+02 1.360e+02
 1.320e+02 1.230e+02 1.170e+02 1.150e+02 1.070e+02 1.060e+02 1.000e+02
 8.000e+01 7.200e+01 7.100e+01 6.800e+01 6.100e+01 6.000e+01 5.700e+01
 5.300e+01 5.000e+01 4.200e+01 4.000e+01 3.900e+01 3.500e+01 3.400e+01
 2.800e+01 2.700e+01 2.600e+01 2.200e+01 1.900e+01 1.800e+01 1.500e+01
 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
41,18635,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.48331499
  8.06225777  8.48528099  8.71779823  8.83176041  9.43398094 10.63014603]","[2.304e+03 1.373e+03 7.820e+02 4.950e+02 3.810e+02 3.390e+02 2.870e+02
 2.040e+02 1.940e+02 1.880e+02 1.400e+02 1.310e+02 1.300e+02 9.100e+01
 8.800e+01 8.600e+01 7.200e+01 6.700e+01 6.400e+01 5.400e+01 5.200e+01
 4.900e+01 4.700e+01 4.200e+01 4.100e+01 3.600e+01 3.200e+01 3.000e+01
 2.900e+01 2.600e+01 2.300e+01 1.900e+01 1.800e+01 1.700e+01 1.000e+01
 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
42,13205,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.92820311  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981  8.24621105
  8.30662346  8.48528099  8.54400349  8.60232544  8.83176041  9.1651516
  9.21954441  9.2736187   9.43398094  9.64365101 10.19803905 10.39230442
 10.63014603 10.77032948 10.81665421 10.86278057 11.04536057 12.
 13.15294647 13.45362377]","[2.304e+03 1.806e+03 1.193e+03 8.420e+02 7.490e+02 6.950e+02 6.230e+02
 4.760e+02 4.640e+02 4.520e+02 3.930e+02 3.710e+02 2.720e+02 2.500e+02
 2.420e+02 2.060e+02 1.890e+02 1.850e+02 1.450e+02 1.410e+02 1.370e+02
 1.260e+02 1.220e+02 1.210e+02 1.110e+02 1.070e+02 1.020e+02 8.300e+01
 7.700e+01 7.600e+01 6.700e+01 5.600e+01 5.500e+01 4.900e+01 4.800e+01
 4.700e+01 4.300e+01 4.000e+01 3.700e+01 3.500e+01 3.300e+01 2.800e+01
 2.500e+01 2.100e+01 1.900e+01 1.800e+01 1.700e+01 1.600e+01 1.400e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
43,13274,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.21110249  7.28010988  7.48331499
  7.54983425  7.81024981  8.06225777  8.24621105  8.30662346  8.60232544
  8.77496433  8.83176041  9.1651516   9.21954441  9.2736187  10.44030666
 12.16552544]","[2.304e+03 1.898e+03 1.392e+03 9.750e+02 8.570e+02 8.030e+02 7.120e+02
 5.120e+02 4.990e+02 4.900e+02 4.070e+02 3.920e+02 2.750e+02 2.500e+02
 2.480e+02 2.200e+02 2.020e+02 1.950e+02 1.430e+02 1.410e+02 1.340e+02
 1.220e+02 1.160e+02 1.150e+02 1.020e+02 9.900e+01 7.200e+01 6.800e+01
 6.600e+01 5.000e+01 4.900e+01 4.500e+01 4.200e+01 4.000e+01 2.700e+01
 2.300e+01 2.100e+01 1.800e+01 1.400e+01 1.200e+01 1.000e+01 9.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
44,25155,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  6.92820311  7.          7.07106781  7.21110249  7.28010988
  7.48331499  7.54983425  8.06225777  8.18535233  8.24621105  8.30662346
  8.48528099  9.1651516   9.21954441  9.43398094  9.64365101  9.69536018
 10.63014603 10.81665421 12.16552544 13.74772739 15.81138802]","[2.304e+03 1.653e+03 1.110e+03 8.250e+02 7.020e+02 6.580e+02 5.820e+02
 4.700e+02 4.600e+02 4.510e+02 3.710e+02 3.650e+02 2.700e+02 2.480e+02
 2.390e+02 1.970e+02 1.860e+02 1.820e+02 1.330e+02 1.290e+02 1.220e+02
 1.080e+02 9.900e+01 9.100e+01 8.600e+01 8.000e+01 6.400e+01 5.700e+01
 5.600e+01 5.100e+01 4.600e+01 4.300e+01 4.100e+01 3.900e+01 3.700e+01
 3.300e+01 2.900e+01 2.800e+01 2.400e+01 2.300e+01 2.000e+01 1.900e+01
 1.800e+01 1.700e+01 1.300e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
45,17258,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.55743837
 6.63324976 6.70820379 7.07106781 7.28010988 7.34846926 7.48331499
 7.54983425 7.81024981 8.30662346 8.48528099 8.94427204 9.43398094
 9.84885788]","[2.304e+03 1.814e+03 1.272e+03 8.710e+02 7.570e+02 7.040e+02 6.380e+02
 4.610e+02 4.510e+02 4.410e+02 3.600e+02 3.430e+02 3.420e+02 2.420e+02
 2.230e+02 2.200e+02 1.810e+02 1.620e+02 1.560e+02 1.000e+02 9.800e+01
 9.400e+01 7.900e+01 7.000e+01 6.000e+01 5.900e+01 5.400e+01 3.400e+01
 2.800e+01 2.700e+01 2.300e+01 1.800e+01 1.700e+01 1.400e+01 1.100e+01
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
46,17019,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.48074055  6.63324976  6.70820379  6.78233004
  6.92820311  7.          7.07106781  7.28010988  7.54983425  8.24621105
  8.30662346  9.21954441  9.38083172  9.43398094  9.79795933 10.48808861
 10.63014603 14.69693851]","[2.304e+03 1.465e+03 7.710e+02 4.580e+02 3.500e+02 3.010e+02 2.550e+02
 1.610e+02 1.550e+02 1.530e+02 1.220e+02 1.130e+02 8.100e+01 7.800e+01
 7.400e+01 6.300e+01 5.800e+01 5.700e+01 4.600e+01 4.400e+01 4.000e+01
 3.900e+01 3.400e+01 3.200e+01 3.100e+01 2.700e+01 2.600e+01 2.400e+01
 2.100e+01 2.000e+01 1.900e+01 1.800e+01 1.700e+01 1.400e+01 1.200e+01
 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 2.000e+00 1.000e+00]"
47,2114,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  6.78233004  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.8740077   8.06225777
  8.24621105  8.48528099  9.          9.43398094  9.48683262  9.64365101
  9.89949512 10.19803905 10.39230442 12.08304596 13.03840446]","[2.304e+03 1.966e+03 1.502e+03 1.110e+03 9.600e+02 9.120e+02 8.000e+02
 6.010e+02 5.750e+02 5.640e+02 4.620e+02 4.430e+02 3.470e+02 3.230e+02
 3.150e+02 2.510e+02 2.220e+02 2.140e+02 2.130e+02 1.460e+02 1.440e+02
 1.370e+02 1.120e+02 1.060e+02 9.300e+01 9.200e+01 8.600e+01 6.700e+01
 5.800e+01 5.700e+01 4.900e+01 3.800e+01 3.700e+01 3.100e+01 2.800e+01
 2.700e+01 2.400e+01 2.100e+01 1.800e+01 1.600e+01 1.500e+01 1.400e+01
 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
48,17061,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.28010988  8.06225777  8.24621105  8.48528099  9.48683262
 11.18033981 12.36931705 13.30413437]","[2.304e+03 1.795e+03 1.126e+03 6.880e+02 5.480e+02 4.970e+02 4.270e+02
 2.670e+02 2.530e+02 2.490e+02 1.820e+02 1.740e+02 1.730e+02 1.230e+02
 1.110e+02 1.040e+02 8.600e+01 7.900e+01 7.500e+01 4.600e+01 4.400e+01
 4.100e+01 3.400e+01 3.300e+01 3.000e+01 2.900e+01 2.300e+01 2.000e+01
 1.700e+01 1.600e+01 1.400e+01 1.000e+01 8.000e+00 7.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
49,20363,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.78233004  7.          7.07106781  7.21110249  7.28010988  7.48331499
  7.6157732   7.8740077   8.06225777  8.24621105  8.30662346  8.36660004
  8.48528099  8.60232544  9.1651516   9.21954441  9.43398094  9.48683262
  9.64365101  9.69536018 10.04987526 10.63014603 12.64911079 14.86606884
 16.18641472 22.29349709]","[2.304e+03 1.763e+03 1.130e+03 7.570e+02 6.200e+02 5.640e+02 4.900e+02
 3.620e+02 3.490e+02 3.460e+02 2.820e+02 2.680e+02 1.960e+02 1.830e+02
 1.740e+02 1.500e+02 1.340e+02 1.310e+02 9.400e+01 9.200e+01 9.100e+01
 8.400e+01 7.800e+01 7.700e+01 7.300e+01 6.700e+01 6.200e+01 5.800e+01
 5.500e+01 5.100e+01 5.000e+01 4.600e+01 4.500e+01 4.400e+01 3.300e+01
 3.200e+01 2.900e+01 2.700e+01 2.500e+01 2.200e+01 2.000e+01 1.900e+01
 1.800e+01 1.700e+01 1.500e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
50,25677,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777
  8.1240387   8.24621105  8.36660004  8.48528099  8.60232544  8.83176041
  9.          9.1651516   9.2736187   9.43398094  9.69536018 10.09950447
 10.19803905 10.39230442 10.48808861]","[2.304e+03 1.857e+03 1.359e+03 1.001e+03 8.690e+02 8.220e+02 7.360e+02
 5.730e+02 5.550e+02 5.480e+02 4.440e+02 4.250e+02 4.240e+02 3.350e+02
 3.040e+02 2.980e+02 2.530e+02 2.340e+02 2.290e+02 2.280e+02 1.740e+02
 1.720e+02 1.630e+02 1.420e+02 1.320e+02 1.180e+02 1.130e+02 1.090e+02
 8.900e+01 8.000e+01 7.300e+01 6.200e+01 5.800e+01 5.600e+01 5.400e+01
 3.800e+01 3.600e+01 3.200e+01 3.100e+01 3.000e+01 2.600e+01 2.300e+01
 2.100e+01 1.500e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
51,25716,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.48074055  6.55743837
  6.70820379  6.92820311  7.07106781  7.28010988  7.54983425  7.6157732
  7.81024981  8.24621105  8.48528099  8.54400349  8.83176041  9.21954441
  9.48683262 10.29563046 11.18033981 13.        ]","[2.304e+03 1.662e+03 1.179e+03 8.060e+02 6.700e+02 6.120e+02 5.290e+02
 3.870e+02 3.740e+02 3.640e+02 2.880e+02 2.720e+02 1.980e+02 1.780e+02
 1.700e+02 1.290e+02 1.120e+02 1.100e+02 8.200e+01 7.800e+01 7.100e+01
 6.500e+01 5.800e+01 5.700e+01 4.700e+01 4.600e+01 4.100e+01 2.500e+01
 2.400e+01 2.300e+01 1.900e+01 1.800e+01 1.600e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
52,21642,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.91608     6.          6.16441393
  6.3245554   6.40312433  6.48074055  6.63324976  7.07106781  7.28010988
  7.48331499  7.54983425  8.24621105  9.84885788 10.04987526 14.76482296]","[2.304e+03 1.515e+03 9.910e+02 6.830e+02 5.560e+02 5.230e+02 4.380e+02
 2.810e+02 2.740e+02 2.630e+02 1.950e+02 1.890e+02 1.330e+02 1.180e+02
 1.100e+02 9.300e+01 8.000e+01 7.500e+01 4.900e+01 4.200e+01 3.700e+01
 3.600e+01 3.000e+01 2.700e+01 2.200e+01 2.000e+01 1.900e+01 1.600e+01
 1.400e+01 1.000e+01 8.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
53,13980,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.48074055  6.55743837  6.63324976
  6.70820379  7.          7.07106781  7.28010988  7.34846926  7.48331499
  7.6157732   8.30662346  8.36660004  8.48528099  8.94427204  9.38083172
  9.79795933 10.04987526]","[2.304e+03 1.566e+03 1.007e+03 7.030e+02 5.890e+02 5.490e+02 4.840e+02
 3.670e+02 3.570e+02 3.440e+02 2.720e+02 2.630e+02 1.940e+02 1.800e+02
 1.710e+02 1.440e+02 1.300e+02 1.270e+02 8.400e+01 8.200e+01 7.700e+01
 6.900e+01 6.400e+01 5.100e+01 5.000e+01 3.700e+01 3.300e+01 3.200e+01
 3.100e+01 2.400e+01 2.100e+01 2.000e+01 1.900e+01 1.400e+01 1.200e+01
 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
54,18801,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.78233004  6.92820311  7.
  7.07106781  7.21110249  7.28010988  7.48331499  7.54983425  7.6157732
  7.68114567  7.81024981  7.8740077   8.06225777  8.1240387   8.24621105
  8.30662346  8.36660004  8.48528099  8.54400349  8.60232544  8.71779823
  8.77496433  8.83176041  9.1651516   9.21954441  9.43398094  9.48683262
  9.64365101  9.69536018  9.94987392 10.         10.04987526 10.09950447
 10.19803905 10.39230442 10.44030666 10.95445156 11.04536057 11.18033981
 11.83216    11.87434196]","[2.304e+03 1.594e+03 1.222e+03 9.530e+02 8.650e+02 8.250e+02 7.520e+02
 5.930e+02 5.870e+02 5.720e+02 4.950e+02 4.840e+02 4.820e+02 4.050e+02
 3.790e+02 3.720e+02 3.320e+02 3.120e+02 3.050e+02 3.040e+02 2.450e+02
 2.400e+02 2.330e+02 2.190e+02 2.130e+02 2.000e+02 1.960e+02 1.900e+02
 1.710e+02 1.610e+02 1.600e+02 1.500e+02 1.350e+02 1.340e+02 1.330e+02
 1.240e+02 1.200e+02 1.130e+02 1.020e+02 9.100e+01 8.400e+01 8.200e+01
 8.100e+01 7.800e+01 7.500e+01 7.000e+01 6.600e+01 6.000e+01 5.700e+01
 5.600e+01 5.300e+01 5.200e+01 4.800e+01 4.500e+01 4.400e+01 4.100e+01
 4.000e+01 3.500e+01 2.700e+01 2.500e+01 2.400e+01 2.200e+01 2.100e+01
 2.000e+01 1.900e+01 1.700e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 4.000e+00 2.000e+00 1.000e+00]"
55,4199,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.70820379  7.
  7.07106781  7.28010988  7.34846926  7.48331499  7.54983425  8.06225777
  8.48528099  9.1651516   9.43398094 11.40175438]","[2.304e+03 1.332e+03 6.090e+02 3.680e+02 2.710e+02 2.440e+02 2.100e+02
 1.640e+02 1.610e+02 1.580e+02 1.340e+02 1.280e+02 1.270e+02 1.020e+02
 8.600e+01 8.200e+01 7.500e+01 7.100e+01 6.800e+01 5.600e+01 5.400e+01
 5.000e+01 3.700e+01 3.200e+01 2.600e+01 2.500e+01 2.200e+01 1.900e+01
 1.500e+01 1.400e+01 1.200e+01 1.100e+01 9.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
56,5281,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  6.78233004  7.          7.07106781  7.21110249  7.28010988
  7.48331499  7.54983425  7.6157732   7.8740077   8.06225777  8.18535233
  8.24621105  8.30662346  8.48528099  8.94427204  9.          9.1651516
  9.21954441  9.69536018 10.04987526 10.09950447 10.48808861 11.87434196
 12.24744892 12.68857765]","[2.304e+03 1.841e+03 1.246e+03 8.460e+02 7.120e+02 6.640e+02 5.720e+02
 4.250e+02 4.090e+02 3.970e+02 3.140e+02 2.960e+02 2.270e+02 2.140e+02
 2.010e+02 1.670e+02 1.470e+02 1.430e+02 8.800e+01 8.500e+01 8.300e+01
 7.500e+01 7.300e+01 6.200e+01 6.100e+01 5.800e+01 5.100e+01 4.900e+01
 4.800e+01 4.200e+01 3.600e+01 3.400e+01 3.300e+01 3.200e+01 3.100e+01
 2.800e+01 2.500e+01 2.200e+01 2.000e+01 1.900e+01 1.800e+01 1.700e+01
 1.600e+01 1.500e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
57,13993,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.6157732   7.81024981  8.06225777  8.24621105  8.48528099
  8.60232544  8.77496433  8.94427204  9.48683262 10.04987526 10.19803905
 10.39230442 10.77032948 11.18033981 11.3578167  15.13274574 24.75883675]","[2.304e+03 1.702e+03 9.490e+02 5.900e+02 4.580e+02 4.180e+02 3.500e+02
 2.590e+02 2.410e+02 2.330e+02 1.900e+02 1.820e+02 1.810e+02 1.350e+02
 1.280e+02 1.240e+02 1.070e+02 1.000e+02 9.900e+01 9.800e+01 7.600e+01
 7.300e+01 6.800e+01 6.000e+01 5.800e+01 5.500e+01 5.300e+01 4.600e+01
 4.000e+01 3.600e+01 3.400e+01 3.200e+01 3.100e+01 3.000e+01 2.800e+01
 2.700e+01 2.400e+01 2.300e+01 2.000e+01 1.900e+01 1.700e+01 1.600e+01
 1.500e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
58,26234,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.21110249  7.28010988  7.34846926  7.48331499  8.24621105
  8.48528099  8.60232544  8.71779823  9.43398094 11.18033981 14.14213562]","[2.304e+03 1.738e+03 1.023e+03 6.150e+02 4.980e+02 4.510e+02 3.740e+02
 2.420e+02 2.320e+02 2.230e+02 1.750e+02 1.670e+02 1.660e+02 1.230e+02
 1.170e+02 1.140e+02 1.030e+02 9.400e+01 9.200e+01 6.600e+01 6.200e+01
 5.200e+01 5.000e+01 4.200e+01 3.900e+01 3.600e+01 2.700e+01 2.600e+01
 2.400e+01 1.900e+01 1.800e+01 1.600e+01 1.400e+01 1.300e+01 1.100e+01
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
59,27289,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077
  8.          8.06225777  8.24621105  8.30662346  8.60232544  8.66025448
  8.77496433  8.83176041  9.          9.05538559  9.1651516   9.21954441
  9.2736187   9.69536018 10.04987526 10.19803905 10.44030666 10.95445156
 11.04536057 11.18033981 11.3578167  12.32882786 13.60147095 13.63818169
 14.03566837 15.29705811 19.41648865 23.85372162]","[2.304e+03 1.878e+03 1.307e+03 9.510e+02 8.310e+02 7.830e+02 7.100e+02
 5.200e+02 5.030e+02 4.900e+02 4.210e+02 3.990e+02 3.960e+02 3.160e+02
 2.990e+02 2.900e+02 2.440e+02 2.260e+02 2.210e+02 1.800e+02 1.760e+02
 1.730e+02 1.540e+02 1.480e+02 1.370e+02 1.340e+02 1.290e+02 1.090e+02
 9.600e+01 9.500e+01 9.100e+01 7.600e+01 7.400e+01 7.300e+01 7.000e+01
 6.000e+01 5.900e+01 5.600e+01 5.300e+01 5.200e+01 4.600e+01 4.400e+01
 4.300e+01 3.700e+01 3.000e+01 2.700e+01 2.600e+01 2.500e+01 2.400e+01
 2.300e+01 2.200e+01 2.100e+01 2.000e+01 1.900e+01 1.800e+01 1.700e+01
 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
60,17065,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.89897966  5.          5.09901953  5.38516474  5.65685415
  5.83095169  7.          7.28010988  8.60232544  9.21954441 10.        ]","[2.304e+03 1.604e+03 7.920e+02 4.010e+02 2.920e+02 2.440e+02 2.120e+02
 1.060e+02 1.030e+02 9.500e+01 5.800e+01 5.300e+01 2.600e+01 2.400e+01
 2.000e+01 1.800e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
