,old index,content 1,content 2
45,9516,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.14142847  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.06225777
  8.18535233  8.24621105  8.30662346  8.36660004  8.48528099  8.54400349
  8.77496433  8.83176041  8.94427204  9.1651516   9.21954441  9.43398094
  9.89949512 10.04987526 10.09950447 10.19803905 10.39230442 10.44030666
 11.3578167  19.20937347]","[2.304e+03 1.650e+03 1.171e+03 8.210e+02 7.000e+02 6.530e+02 5.760e+02
 4.320e+02 4.200e+02 4.110e+02 3.620e+02 3.480e+02 2.740e+02 2.600e+02
 2.500e+02 2.170e+02 2.040e+02 2.020e+02 1.530e+02 1.480e+02 1.440e+02
 1.350e+02 1.310e+02 1.230e+02 1.210e+02 1.170e+02 1.030e+02 9.600e+01
 9.000e+01 8.300e+01 8.100e+01 7.300e+01 7.000e+01 6.900e+01 6.400e+01
 6.200e+01 5.900e+01 5.200e+01 5.100e+01 4.700e+01 4.500e+01 4.300e+01
 4.200e+01 3.400e+01 3.000e+01 2.900e+01 2.600e+01 2.400e+01 2.000e+01
 1.800e+01 1.700e+01 1.600e+01 1.400e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
46,1527,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.70820379  6.92820311  7.21110249  7.34846926
  7.54983425  7.6157732   7.81024981  8.77496433  9.21954441  9.48683262
 13.34166431]","[2.304e+03 1.919e+03 1.178e+03 7.080e+02 5.750e+02 5.220e+02 4.360e+02
 2.700e+02 2.540e+02 2.410e+02 1.730e+02 1.630e+02 1.080e+02 9.700e+01
 8.800e+01 7.000e+01 6.300e+01 6.000e+01 4.200e+01 4.100e+01 3.600e+01
 2.900e+01 2.600e+01 2.400e+01 2.300e+01 1.800e+01 1.500e+01 1.400e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00 6.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
47,24841,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.48074055  6.55743837  6.63324976  6.70820379  6.92820311
  7.          7.07106781  7.21110249  7.28010988  7.48331499  7.54983425
  7.6157732   7.8740077   8.06225777  8.24621105  8.30662346  8.77496433
  8.83176041  9.1651516   9.21954441  9.38083172  9.43398094  9.48683262
  9.64365101  9.84885788 10.04987526 10.19803905 10.63014603 10.77032948
 11.18033981 14.6287384  27.74887466 30.06659317]","[2.304e+03 1.863e+03 1.299e+03 9.100e+02 7.710e+02 7.280e+02 6.450e+02
 5.130e+02 4.960e+02 4.880e+02 4.000e+02 3.830e+02 3.810e+02 3.020e+02
 2.790e+02 2.640e+02 2.220e+02 1.970e+02 1.930e+02 1.920e+02 1.420e+02
 1.390e+02 1.370e+02 1.190e+02 1.080e+02 1.070e+02 9.800e+01 9.700e+01
 9.400e+01 8.000e+01 7.000e+01 6.900e+01 6.800e+01 5.900e+01 5.000e+01
 4.900e+01 4.700e+01 4.500e+01 4.400e+01 4.000e+01 3.800e+01 3.600e+01
 3.500e+01 3.300e+01 3.200e+01 2.800e+01 2.600e+01 2.500e+01 2.300e+01
 2.100e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01
 1.100e+01 9.000e+00 8.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
48,3175,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.74456263 5.83095169 6.         6.08276272 6.16441393
 6.3245554  6.40312433 6.63324976 6.70820379 6.92820311 7.
 7.28010988 7.54983425 7.8740077  8.24621105 8.36660004 9.43398094]","[2.304e+03 1.519e+03 8.320e+02 5.320e+02 4.400e+02 4.070e+02 3.610e+02
 2.590e+02 2.570e+02 2.530e+02 1.990e+02 1.900e+02 1.360e+02 1.250e+02
 1.200e+02 9.400e+01 7.900e+01 7.700e+01 4.600e+01 3.700e+01 3.600e+01
 3.500e+01 3.400e+01 3.000e+01 1.900e+01 1.600e+01 1.500e+01 1.000e+01
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
49,14455,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.55743837  6.70820379  7.28010988
  7.48331499  7.54983425  7.81024981  8.06225777  8.24621105  8.30662346
  8.36660004  8.71779823  8.94427204  9.1651516   9.2736187  10.19803905
 10.39230442 10.81665421 11.18033981 11.3578167  12.88409901 13.34166431
 15.77973366]","[2.304e+03 1.761e+03 1.106e+03 6.390e+02 5.350e+02 4.720e+02 3.890e+02
 2.310e+02 2.260e+02 2.210e+02 1.690e+02 1.610e+02 1.600e+02 1.050e+02
 9.900e+01 9.200e+01 7.600e+01 7.100e+01 6.900e+01 5.000e+01 4.800e+01
 4.400e+01 4.300e+01 3.800e+01 3.700e+01 3.500e+01 3.100e+01 2.900e+01
 2.600e+01 2.300e+01 2.200e+01 2.100e+01 1.900e+01 1.800e+01 1.600e+01
 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
50,22981,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.74456263  5.83095169  6.          6.16441393
  6.3245554   6.40312433  6.63324976  6.70820379  6.92820311  7.28010988
  7.48331499  7.54983425  7.8740077   8.24621105  8.71779823  9.1651516
  9.48683262 13.89244366]","[2.304e+03 1.637e+03 9.090e+02 5.340e+02 4.170e+02 3.580e+02 2.890e+02
 1.650e+02 1.560e+02 1.510e+02 1.200e+02 1.140e+02 7.600e+01 7.100e+01
 7.000e+01 6.400e+01 5.700e+01 5.400e+01 4.100e+01 4.000e+01 3.600e+01
 3.400e+01 3.100e+01 2.900e+01 1.900e+01 1.600e+01 1.400e+01 1.200e+01
 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
51,15154,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  5.83095169  5.91608     6.
  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976  6.70820379
  7.07106781  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981
  8.24621105  8.30662346  8.77496433  9.1651516  10.39230442 10.63014603
 12.32882786]","[2.304e+03 1.754e+03 1.142e+03 7.470e+02 6.260e+02 5.840e+02 5.010e+02
 3.270e+02 3.120e+02 3.030e+02 2.390e+02 2.320e+02 1.550e+02 1.310e+02
 1.180e+02 9.100e+01 7.900e+01 6.300e+01 6.200e+01 6.000e+01 5.100e+01
 4.800e+01 4.700e+01 3.900e+01 3.500e+01 3.100e+01 2.800e+01 2.700e+01
 2.500e+01 1.800e+01 1.700e+01 1.500e+01 1.300e+01 1.200e+01 1.000e+01
 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
52,24038,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.3245554   6.63324976  7.28010988  7.81024981  8.18535233
  8.24621105 10.        ]","[2.304e+03 1.746e+03 9.610e+02 4.790e+02 3.610e+02 2.890e+02 2.150e+02
 1.250e+02 1.190e+02 1.150e+02 9.600e+01 9.200e+01 5.800e+01 5.400e+01
 5.300e+01 4.300e+01 4.000e+01 3.800e+01 2.600e+01 2.500e+01 2.300e+01
 1.600e+01 1.500e+01 1.200e+01 1.100e+01 1.000e+01 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
53,6586,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.78233004  6.92820311  7.
  7.07106781  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425
  7.8740077   8.24621105  8.30662346  8.48528099  8.54400349  8.60232544
  8.77496433  9.          9.21954441  9.69536018 10.44030666 13.89244366]","[2.304e+03 1.919e+03 1.395e+03 1.001e+03 8.450e+02 7.950e+02 6.910e+02
 5.260e+02 5.110e+02 4.960e+02 4.110e+02 4.030e+02 4.020e+02 2.920e+02
 2.680e+02 2.540e+02 2.130e+02 1.890e+02 1.820e+02 1.350e+02 1.290e+02
 1.210e+02 1.070e+02 1.050e+02 1.040e+02 9.200e+01 9.000e+01 8.400e+01
 6.400e+01 5.500e+01 5.400e+01 4.900e+01 3.900e+01 3.700e+01 3.600e+01
 3.400e+01 3.300e+01 3.200e+01 2.700e+01 2.400e+01 2.100e+01 1.800e+01
 1.700e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
54,16994,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.28010988  7.34846926  7.48331499
  7.6157732   7.81024981  7.8740077   8.1240387   8.24621105  8.30662346
  8.48528099  9.21954441  9.43398094  9.48683262 10.29563046 10.39230442
 10.63014603 10.95445156 11.53256226 11.87434196 12.36931705]","[2.304e+03 1.673e+03 1.084e+03 7.230e+02 6.270e+02 5.890e+02 5.130e+02
 3.770e+02 3.640e+02 3.540e+02 2.950e+02 2.840e+02 2.170e+02 1.940e+02
 1.860e+02 1.570e+02 1.450e+02 1.390e+02 1.380e+02 9.800e+01 9.600e+01
 9.500e+01 8.700e+01 8.400e+01 7.000e+01 6.800e+01 6.500e+01 5.700e+01
 4.900e+01 4.400e+01 4.000e+01 3.800e+01 3.700e+01 3.200e+01 3.000e+01
 2.500e+01 2.400e+01 2.200e+01 2.000e+01 1.900e+01 1.800e+01 1.500e+01
 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
55,19156,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.55743837
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077
  8.06225777  8.18535233  8.24621105  8.48528099  8.60232544  8.71779823
  9.          9.1651516   9.21954441  9.2736187   9.43398094  9.48683262
  9.69536018  9.84885788 10.04987526 10.09950447 10.39230442 10.48808861
 11.3578167  11.44552326 12.36931705 15.84297943]","[2.304e+03 1.814e+03 1.203e+03 8.180e+02 6.790e+02 6.250e+02 5.450e+02
 4.120e+02 3.920e+02 3.880e+02 3.250e+02 3.170e+02 2.520e+02 2.410e+02
 2.340e+02 2.050e+02 1.850e+02 1.830e+02 1.490e+02 1.470e+02 1.420e+02
 1.310e+02 1.270e+02 1.180e+02 1.170e+02 1.120e+02 9.700e+01 8.500e+01
 8.400e+01 8.200e+01 7.400e+01 6.600e+01 5.900e+01 5.700e+01 5.500e+01
 4.800e+01 4.500e+01 4.100e+01 3.900e+01 3.700e+01 3.400e+01 3.300e+01
 3.100e+01 3.000e+01 2.700e+01 2.400e+01 2.300e+01 2.000e+01 1.900e+01
 1.800e+01 1.500e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
56,8284,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  6.92820311  7.          7.07106781  7.28010988
  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777  8.24621105
  8.30662346  8.48528099  8.60232544  8.77496433  8.94427204  9.
  9.05538559  9.21954441  9.2736187   9.38083172  9.69536018 10.
 10.19803905 10.39230442 10.95445156 11.53256226 11.70469952 12.32882786
 12.68857765]","[2.304e+03 1.506e+03 9.680e+02 6.780e+02 5.780e+02 5.460e+02 4.820e+02
 3.790e+02 3.700e+02 3.630e+02 3.080e+02 2.910e+02 2.210e+02 2.110e+02
 2.030e+02 1.700e+02 1.590e+02 1.580e+02 1.560e+02 1.260e+02 1.230e+02
 1.160e+02 1.050e+02 1.020e+02 1.010e+02 8.800e+01 8.600e+01 8.400e+01
 7.300e+01 6.500e+01 6.000e+01 5.600e+01 5.500e+01 5.400e+01 5.000e+01
 4.900e+01 4.400e+01 4.200e+01 3.900e+01 3.700e+01 3.000e+01 2.700e+01
 2.600e+01 2.400e+01 2.300e+01 2.200e+01 2.100e+01 2.000e+01 1.900e+01
 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
57,20107,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263
 5.83095169 6.         6.08276272 6.16441393 6.3245554  6.40312433
 6.63324976 6.70820379 6.78233004 6.92820311 7.07106781 7.48331499
 7.54983425 7.81024981 8.06225777 8.24621105 8.54400349]","[2.304e+03 1.638e+03 1.031e+03 6.850e+02 5.530e+02 5.080e+02 4.360e+02
 3.050e+02 2.970e+02 2.920e+02 2.300e+02 2.160e+02 2.150e+02 1.530e+02
 1.400e+02 1.370e+02 1.120e+02 1.030e+02 1.020e+02 1.010e+02 5.900e+01
 5.700e+01 5.500e+01 4.200e+01 4.000e+01 3.600e+01 3.500e+01 3.100e+01
 2.500e+01 2.300e+01 2.000e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 9.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
58,2861,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.92820311  7.07106781  7.21110249  7.28010988
  7.48331499  7.54983425  7.81024981  8.1240387   8.24621105  8.77496433
  9.21954441  9.43398094 10.09950447 11.57583714 14.76482296 15.65247631
 19.6723156 ]","[2.304e+03 1.942e+03 1.357e+03 9.250e+02 7.730e+02 7.100e+02 6.140e+02
 4.080e+02 3.950e+02 3.790e+02 2.720e+02 2.650e+02 2.640e+02 1.770e+02
 1.600e+02 1.530e+02 1.210e+02 1.000e+02 9.700e+01 6.900e+01 6.800e+01
 6.700e+01 6.300e+01 5.700e+01 5.200e+01 5.100e+01 5.000e+01 4.400e+01
 3.900e+01 3.800e+01 3.300e+01 2.900e+01 2.800e+01 2.600e+01 2.300e+01
 2.000e+01 1.800e+01 1.600e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
59,25633,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  6.63324976 6.70820379 7.
 7.21110249 7.28010988 7.48331499 7.54983425 8.06225777 8.30662346
 9.21954441 9.43398094]","[2.304e+03 1.681e+03 1.047e+03 6.300e+02 5.090e+02 4.540e+02 3.810e+02
 2.480e+02 2.420e+02 2.340e+02 1.850e+02 1.740e+02 1.720e+02 1.170e+02
 1.070e+02 8.800e+01 8.000e+01 7.500e+01 7.400e+01 4.500e+01 4.300e+01
 4.000e+01 3.200e+01 2.900e+01 2.600e+01 2.200e+01 1.900e+01 1.700e+01
 1.400e+01 1.200e+01 1.100e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
60,4185,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379
  7.          7.28010988  8.06225777  8.30662346  8.36660004  8.77496433
  9.43398094  9.69536018  9.84885788  9.94987392 10.48808861 12.36931705]","[2.304e+03 1.745e+03 9.810e+02 6.250e+02 4.920e+02 4.450e+02 3.760e+02
 2.670e+02 2.480e+02 2.350e+02 1.860e+02 1.780e+02 1.320e+02 1.210e+02
 1.170e+02 1.030e+02 9.200e+01 8.900e+01 5.900e+01 5.700e+01 5.100e+01
 4.100e+01 4.000e+01 3.500e+01 3.300e+01 2.700e+01 2.400e+01 2.300e+01
 2.100e+01 1.500e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
61,23245,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.65685415 5.74456263 5.83095169 6.
 6.3245554  6.40312433 6.63324976 7.07106781 7.28010988 7.6157732
 7.81024981 8.54400349]","[2.304e+03 1.584e+03 8.190e+02 4.490e+02 3.420e+02 3.110e+02 2.650e+02
 1.770e+02 1.670e+02 1.610e+02 1.360e+02 1.300e+02 1.290e+02 9.400e+01
 8.200e+01 7.700e+01 5.100e+01 4.500e+01 4.200e+01 2.300e+01 2.200e+01
 2.000e+01 1.800e+01 1.300e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
62,5467,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.74456263 5.83095169 6.
 6.3245554  6.70820379 8.48528099]","[2.304e+03 1.605e+03 8.290e+02 4.320e+02 3.290e+02 2.910e+02 2.330e+02
 1.270e+02 1.220e+02 1.190e+02 8.800e+01 8.200e+01 8.100e+01 5.800e+01
 5.100e+01 4.800e+01 3.900e+01 3.100e+01 2.900e+01 1.500e+01 1.300e+01
 1.000e+01 9.000e+00 7.000e+00 3.000e+00 2.000e+00 1.000e+00]"
63,20114,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.48331499  7.6157732
  7.81024981  7.8740077   8.24621105  8.30662346  8.36660004  8.60232544
  8.83176041  9.21954441 10.63014603]","[2.304e+03 1.692e+03 1.072e+03 7.030e+02 5.740e+02 5.210e+02 4.520e+02
 3.160e+02 3.100e+02 3.000e+02 2.260e+02 2.170e+02 1.430e+02 1.270e+02
 1.220e+02 1.030e+02 9.500e+01 9.100e+01 6.500e+01 6.400e+01 6.300e+01
 5.300e+01 5.200e+01 4.900e+01 4.800e+01 3.600e+01 3.200e+01 3.100e+01
 2.900e+01 2.800e+01 2.700e+01 2.600e+01 2.500e+01 2.200e+01 2.000e+01
 1.900e+01 1.600e+01 1.500e+01 1.100e+01 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 2.000e+00 1.000e+00]"
64,19154,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  6.          6.08276272  6.16441393
  6.3245554   6.40312433  6.63324976  6.70820379  7.          7.07106781
  7.21110249  7.28010988  7.81024981  8.06225777  8.24621105  8.30662346
  9.43398094 13.15294647]","[2.304e+03 1.806e+03 1.081e+03 6.340e+02 4.950e+02 4.470e+02 3.650e+02
 2.250e+02 2.150e+02 2.080e+02 1.470e+02 1.430e+02 1.010e+02 9.400e+01
 9.000e+01 7.200e+01 6.500e+01 6.300e+01 4.600e+01 4.500e+01 4.100e+01
 3.900e+01 3.800e+01 3.600e+01 2.900e+01 2.400e+01 2.200e+01 2.000e+01
 1.800e+01 1.500e+01 1.400e+01 1.200e+01 1.100e+01 9.000e+00 6.000e+00
 5.000e+00 2.000e+00 1.000e+00]"
65,2784,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.92820311  7.          7.07106781
  7.14142847  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425
  7.6157732   7.68114567  7.81024981  8.24621105  8.30662346  8.48528099
  9.43398094 10.19803905 10.39230442 10.63014603 11.18033981 11.3578167
 11.40175438 11.70469952 12.08304596 13.15294647 13.30413437 14.14213562
 15.5563488  22.09072113]","[2.304e+03 1.983e+03 1.581e+03 1.203e+03 1.071e+03 1.028e+03 9.340e+02
 7.580e+02 7.440e+02 7.160e+02 6.000e+02 5.760e+02 5.740e+02 4.110e+02
 3.740e+02 3.570e+02 3.080e+02 2.800e+02 2.690e+02 1.910e+02 1.820e+02
 1.720e+02 1.460e+02 1.370e+02 1.350e+02 1.220e+02 1.190e+02 1.090e+02
 9.100e+01 8.200e+01 8.000e+01 6.800e+01 6.100e+01 6.000e+01 5.700e+01
 5.400e+01 5.300e+01 4.800e+01 4.300e+01 4.200e+01 4.100e+01 3.500e+01
 3.200e+01 3.100e+01 2.900e+01 2.700e+01 2.400e+01 1.900e+01 1.800e+01
 1.500e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00
 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
66,2612,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.55743837  6.63324976  6.70820379  7.          7.28010988
  7.34846926  7.48331499  7.54983425  7.8740077   8.          8.06225777
  8.30662346  8.48528099  8.54400349  8.94427204  9.          9.48683262
 10.04987526 10.81665421 12.64911079 16.12451553]","[2.304e+03 1.823e+03 1.205e+03 7.660e+02 6.460e+02 5.850e+02 4.890e+02
 3.260e+02 3.120e+02 3.030e+02 2.460e+02 2.330e+02 2.320e+02 1.710e+02
 1.560e+02 1.520e+02 1.290e+02 1.110e+02 1.100e+02 1.090e+02 7.600e+01
 7.400e+01 7.100e+01 6.500e+01 6.100e+01 5.600e+01 5.500e+01 5.200e+01
 4.200e+01 3.600e+01 3.400e+01 3.300e+01 3.000e+01 2.300e+01 2.200e+01
 2.100e+01 2.000e+01 1.900e+01 1.800e+01 1.600e+01 1.500e+01 1.300e+01
 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
