,old index,content 1,content 2
43,13486,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.12310553  4.2426405   4.47213602
  4.5825758   4.69041586  4.89897966  5.38516474  5.65685415  5.74456263
  5.83095169  6.3245554   7.48331499  7.54983425  7.6157732   7.81024981
 11.18033981]","[2.304e+03 1.314e+03 5.250e+02 2.750e+02 1.950e+02 1.700e+02 1.500e+02
 9.400e+01 8.800e+01 7.200e+01 6.900e+01 4.000e+01 3.600e+01 3.500e+01
 2.600e+01 1.500e+01 1.300e+01 1.200e+01 1.100e+01 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
44,12300,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  6.40312433 6.70820379 7.28010988
 7.34846926 7.48331499 7.54983425 7.81024981 8.24621105 8.48528099
 8.60232544 9.11043358 9.21954441]","[2.304e+03 1.579e+03 9.330e+02 5.350e+02 4.280e+02 3.790e+02 3.210e+02
 2.080e+02 1.990e+02 1.920e+02 1.630e+02 1.530e+02 1.500e+02 1.060e+02
 9.900e+01 9.700e+01 7.000e+01 5.800e+01 5.600e+01 3.900e+01 3.800e+01
 3.400e+01 2.800e+01 2.700e+01 2.300e+01 2.100e+01 2.000e+01 1.700e+01
 1.400e+01 1.200e+01 1.100e+01 1.000e+01 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
45,10448,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  7.          7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   8.06225777  8.30662346  8.48528099
  9.43398094 10.         14.45683193]","[2.304e+03 1.399e+03 8.250e+02 5.210e+02 4.120e+02 3.850e+02 3.360e+02
 2.470e+02 2.330e+02 2.190e+02 1.720e+02 1.670e+02 1.180e+02 1.080e+02
 1.000e+02 8.400e+01 7.700e+01 7.200e+01 7.100e+01 5.100e+01 4.700e+01
 4.500e+01 4.000e+01 3.600e+01 3.400e+01 3.300e+01 3.100e+01 2.900e+01
 2.800e+01 2.700e+01 2.300e+01 2.000e+01 1.700e+01 1.500e+01 1.200e+01
 1.100e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
46,5612,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732
  8.06225777  8.1240387   8.24621105  8.36660004  8.77496433  9.
  9.21954441  9.2736187   9.43398094  9.69536018 10.19803905 10.2469511
 10.77032948 11.         12.08304596 13.15294647]","[2.304e+03 1.829e+03 1.317e+03 9.450e+02 8.130e+02 7.710e+02 6.710e+02
 4.890e+02 4.720e+02 4.500e+02 3.590e+02 3.420e+02 3.390e+02 2.480e+02
 2.290e+02 2.170e+02 1.780e+02 1.620e+02 1.530e+02 1.020e+02 1.000e+02
 9.200e+01 8.000e+01 7.800e+01 7.700e+01 6.400e+01 6.200e+01 6.100e+01
 5.400e+01 4.800e+01 4.700e+01 4.200e+01 3.800e+01 3.700e+01 3.500e+01
 3.300e+01 3.100e+01 2.700e+01 2.600e+01 2.400e+01 2.200e+01 2.100e+01
 1.900e+01 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01
 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 1.000e+00]"
47,1884,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.55743837  6.63324976
  6.70820379  7.          7.07106781  7.28010988  7.34846926  7.54983425
  7.6157732   7.68114567  7.81024981  8.06225777  8.18535233  8.24621105
  8.30662346  8.48528099  8.71779823  8.83176041  9.          9.43398094
  9.69536018 10.04987526 10.09950447 10.39230442 10.77032948 10.95445156
 11.        ]","[2.304e+03 1.715e+03 1.127e+03 7.680e+02 6.660e+02 6.130e+02 5.490e+02
 4.060e+02 3.960e+02 3.840e+02 3.150e+02 3.020e+02 3.000e+02 2.270e+02
 2.040e+02 1.950e+02 1.630e+02 1.490e+02 1.440e+02 9.700e+01 9.300e+01
 9.000e+01 7.700e+01 7.500e+01 6.900e+01 6.700e+01 6.600e+01 5.300e+01
 5.200e+01 4.600e+01 4.000e+01 3.800e+01 3.700e+01 3.400e+01 3.100e+01
 3.000e+01 2.900e+01 2.800e+01 2.600e+01 2.300e+01 2.200e+01 2.100e+01
 2.000e+01 1.900e+01 1.700e+01 1.500e+01 1.300e+01 1.100e+01 9.000e+00
 7.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
48,9161,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.54983425  7.6157732
  7.8740077   8.          8.06225777  8.48528099  9.1651516   9.21954441
  9.48683262  9.64365101 10.         11.18033981 19.46792221]","[2.304e+03 1.636e+03 9.150e+02 6.100e+02 5.080e+02 4.670e+02 4.170e+02
 3.010e+02 2.940e+02 2.870e+02 2.410e+02 2.320e+02 1.630e+02 1.470e+02
 1.380e+02 1.110e+02 9.200e+01 8.700e+01 6.300e+01 6.200e+01 6.100e+01
 5.300e+01 4.800e+01 3.900e+01 3.800e+01 3.600e+01 2.900e+01 2.600e+01
 2.500e+01 2.300e+01 2.200e+01 2.000e+01 1.900e+01 1.800e+01 1.700e+01
 1.600e+01 1.400e+01 1.300e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
49,17895,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.21110249
  7.28010988  8.24621105  8.48528099  8.60232544  9.          9.11043358
  9.21954441  9.43398094  9.64365101  9.69536018 10.34407997 11.04536057
 11.78982639 11.83216    13.0766964  13.74772739]","[2.304e+03 1.762e+03 1.050e+03 6.630e+02 5.570e+02 5.040e+02 4.480e+02
 3.090e+02 3.030e+02 2.940e+02 2.290e+02 2.190e+02 1.510e+02 1.450e+02
 1.380e+02 1.080e+02 9.900e+01 7.100e+01 6.800e+01 6.300e+01 5.100e+01
 4.900e+01 4.600e+01 4.500e+01 4.300e+01 3.600e+01 2.800e+01 2.600e+01
 2.100e+01 1.900e+01 1.800e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01
 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
50,17076,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.21110249  7.28010988  7.48331499
  7.81024981  7.8740077   8.24621105  8.30662346  8.48528099  8.54400349
  8.71779823  8.77496433  9.38083172 11.18033981 11.70469952 13.34166431
 14.56021976 15.52417469]","[2.304e+03 1.704e+03 1.124e+03 8.320e+02 7.110e+02 6.720e+02 6.070e+02
 4.740e+02 4.690e+02 4.540e+02 3.680e+02 3.550e+02 2.470e+02 2.270e+02
 2.210e+02 1.820e+02 1.560e+02 1.500e+02 1.010e+02 1.000e+02 9.300e+01
 7.900e+01 7.700e+01 7.100e+01 6.900e+01 6.200e+01 4.500e+01 4.100e+01
 4.000e+01 3.100e+01 2.900e+01 2.600e+01 2.500e+01 2.300e+01 2.000e+01
 1.700e+01 1.600e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
51,17979,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   7.81024981  7.8740077   8.          8.06225777
  8.1240387   8.24621105  8.30662346  8.36660004  8.48528099  9.21954441
 10.         11.         11.04536057 11.87434196]","[2.304e+03 1.816e+03 1.409e+03 1.122e+03 1.009e+03 9.690e+02 8.830e+02
 6.960e+02 6.820e+02 6.700e+02 5.760e+02 5.620e+02 4.260e+02 3.930e+02
 3.780e+02 3.110e+02 2.680e+02 2.510e+02 1.720e+02 1.660e+02 1.530e+02
 1.340e+02 1.280e+02 1.110e+02 1.090e+02 1.010e+02 7.500e+01 6.100e+01
 5.400e+01 4.700e+01 4.200e+01 4.000e+01 3.700e+01 3.500e+01 3.400e+01
 2.700e+01 2.400e+01 2.300e+01 2.200e+01 2.100e+01 1.900e+01 1.600e+01
 1.500e+01 1.300e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 2.000e+00 1.000e+00]"
52,7558,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.3245554   6.40312433  6.63324976  6.70820379  7.          7.28010988
  7.81024981  8.06225777  8.24621105 10.39230442]","[2.304e+03 1.539e+03 9.150e+02 5.770e+02 4.520e+02 4.140e+02 3.550e+02
 2.360e+02 2.290e+02 2.250e+02 1.810e+02 1.680e+02 1.230e+02 1.060e+02
 1.050e+02 8.600e+01 8.100e+01 7.900e+01 4.700e+01 4.600e+01 4.200e+01
 3.500e+01 3.100e+01 2.700e+01 1.800e+01 1.500e+01 1.400e+01 1.100e+01
 9.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
53,8841,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.78233004  7.          7.07106781  7.28010988
  7.34846926  7.48331499  7.54983425  7.81024981  7.8740077   8.24621105
  9.1651516   9.21954441 10.48808861 11.70469952]","[2.304e+03 1.802e+03 1.265e+03 8.890e+02 7.780e+02 7.220e+02 6.600e+02
 4.790e+02 4.620e+02 4.480e+02 3.660e+02 3.480e+02 3.470e+02 2.350e+02
 2.160e+02 2.090e+02 1.740e+02 1.550e+02 1.530e+02 9.500e+01 9.300e+01
 8.500e+01 7.300e+01 6.500e+01 5.700e+01 5.500e+01 5.400e+01 4.700e+01
 3.800e+01 3.700e+01 3.500e+01 3.100e+01 3.000e+01 2.800e+01 2.700e+01
 1.800e+01 1.600e+01 1.400e+01 1.100e+01 1.000e+01 8.000e+00 6.000e+00
 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
54,25152,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  6.78233004  7.          7.07106781  7.28010988
  7.34846926  7.48331499  7.6157732   8.06225777  8.24621105 10.39230442]","[2.304e+03 1.717e+03 1.203e+03 7.800e+02 6.450e+02 5.960e+02 4.920e+02
 3.360e+02 3.260e+02 3.160e+02 2.420e+02 2.260e+02 2.250e+02 1.640e+02
 1.530e+02 1.440e+02 1.110e+02 9.900e+01 9.400e+01 6.100e+01 6.000e+01
 5.700e+01 4.700e+01 4.100e+01 3.000e+01 2.900e+01 2.800e+01 2.100e+01
 1.600e+01 1.500e+01 1.400e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
55,6373,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.21110249  7.28010988  7.48331499  7.54983425  7.6157732
  7.81024981  7.8740077   8.06225777  8.24621105  8.30662346  8.48528099
  8.60232544  8.83176041  8.94427204  9.21954441  9.2736187   9.43398094
  9.48683262 10.63014603 13.15294647]","[2.304e+03 1.540e+03 1.060e+03 7.650e+02 6.520e+02 6.240e+02 5.550e+02
 4.240e+02 4.110e+02 4.020e+02 3.330e+02 3.150e+02 2.450e+02 2.280e+02
 2.230e+02 1.930e+02 1.730e+02 1.670e+02 1.170e+02 1.150e+02 1.070e+02
 9.100e+01 8.900e+01 8.400e+01 8.200e+01 7.900e+01 6.500e+01 5.900e+01
 4.800e+01 3.800e+01 3.700e+01 3.600e+01 3.000e+01 2.600e+01 2.400e+01
 2.300e+01 2.200e+01 2.100e+01 2.000e+01 1.600e+01 1.400e+01 1.300e+01
 1.200e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 2.000e+00 1.000e+00]"
56,25556,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.65685415 5.74456263 5.83095169
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.63324976
 6.70820379 7.         7.07106781 7.21110249 7.28010988 7.48331499
 7.54983425 7.81024981 8.06225777 8.36660004 8.54400349 8.77496433]","[2.304e+03 1.761e+03 1.171e+03 7.140e+02 5.980e+02 5.320e+02 4.460e+02
 3.020e+02 2.900e+02 2.840e+02 2.240e+02 2.120e+02 2.110e+02 1.500e+02
 1.380e+02 1.310e+02 1.120e+02 9.500e+01 9.200e+01 9.100e+01 5.000e+01
 4.900e+01 4.400e+01 4.300e+01 3.900e+01 3.800e+01 3.600e+01 2.300e+01
 2.200e+01 2.100e+01 1.900e+01 1.800e+01 1.700e+01 1.600e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
57,20254,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.
  7.28010988  7.34846926  7.48331499  8.24621105  8.30662346  8.71779823
  8.83176041  8.94427204  9.21954441  9.69536018 10.09950447 10.29563046
 11.18033981 14.14213562]","[2.304e+03 1.688e+03 9.330e+02 5.450e+02 4.360e+02 3.940e+02 3.500e+02
 2.420e+02 2.330e+02 2.300e+02 1.750e+02 1.650e+02 1.210e+02 1.170e+02
 1.100e+02 9.100e+01 8.700e+01 8.600e+01 5.500e+01 5.300e+01 4.900e+01
 4.700e+01 4.300e+01 4.200e+01 3.900e+01 3.500e+01 3.200e+01 2.800e+01
 2.600e+01 2.300e+01 1.900e+01 1.700e+01 1.500e+01 1.300e+01 1.100e+01
 1.000e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
58,7224,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.55743837
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.34846926
  7.48331499  7.54983425  7.81024981  7.8740077   8.06225777  8.18535233
  8.24621105  8.48528099  8.77496433  8.94427204  9.21954441  9.43398094
  9.69536018 10.04987526 10.19803905]","[2.304e+03 1.808e+03 1.216e+03 8.060e+02 6.650e+02 6.170e+02 5.370e+02
 3.450e+02 3.280e+02 3.160e+02 2.470e+02 2.360e+02 1.620e+02 1.450e+02
 1.380e+02 1.180e+02 1.060e+02 1.010e+02 7.800e+01 7.700e+01 7.600e+01
 7.100e+01 6.600e+01 6.300e+01 6.100e+01 5.600e+01 5.000e+01 4.600e+01
 4.200e+01 4.100e+01 3.700e+01 3.200e+01 3.100e+01 3.000e+01 2.900e+01
 2.800e+01 2.600e+01 2.400e+01 2.200e+01 2.100e+01 1.900e+01 1.800e+01
 1.500e+01 1.200e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00
 3.000e+00 1.000e+00]"
59,11155,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.38516474
 5.65685415 5.74456263 5.83095169 6.08276272 6.16441393 6.3245554
 6.40312433 6.63324976 6.70820379 7.6157732  7.8740077  8.24621105]","[2.304e+03 1.747e+03 1.047e+03 6.250e+02 5.200e+02 4.610e+02 3.840e+02
 2.170e+02 2.070e+02 2.030e+02 1.540e+02 1.480e+02 8.000e+01 7.200e+01
 6.800e+01 5.500e+01 4.900e+01 3.000e+01 2.900e+01 2.400e+01 1.900e+01
 1.800e+01 1.700e+01 1.200e+01 9.000e+00 7.000e+00 5.000e+00 4.000e+00
 3.000e+00 1.000e+00]"
60,22192,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981  8.06225777
  8.1240387   8.24621105  8.48528099  8.77496433  9.21954441 10.48808861
 13.30413437]","[2.304e+03 2.044e+03 1.615e+03 1.181e+03 1.019e+03 9.590e+02 8.230e+02
 5.850e+02 5.580e+02 5.510e+02 4.230e+02 4.020e+02 4.000e+02 2.920e+02
 2.650e+02 2.510e+02 1.880e+02 1.730e+02 1.700e+02 1.690e+02 1.200e+02
 1.150e+02 1.120e+02 9.700e+01 9.400e+01 9.300e+01 7.800e+01 7.700e+01
 7.200e+01 5.600e+01 4.700e+01 4.000e+01 3.100e+01 2.800e+01 2.700e+01
 2.300e+01 1.800e+01 1.600e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
61,22557,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.92820311  7.21110249  7.28010988  7.34846926  7.54983425
  7.6157732   7.81024981  8.24621105  8.60232544  9.1651516  10.44030666]","[2.304e+03 1.875e+03 1.197e+03 7.110e+02 5.810e+02 5.140e+02 4.560e+02
 2.870e+02 2.800e+02 2.720e+02 2.270e+02 2.170e+02 2.160e+02 1.530e+02
 1.470e+02 1.410e+02 1.100e+02 9.700e+01 9.200e+01 5.700e+01 5.400e+01
 5.000e+01 4.700e+01 4.500e+01 3.900e+01 3.800e+01 3.400e+01 2.600e+01
 2.400e+01 2.100e+01 1.800e+01 1.700e+01 1.600e+01 1.100e+01 1.000e+01
 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
62,2417,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.78233004  6.92820311  7.          7.07106781  7.28010988
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.06225777
  8.1240387   8.18535233  8.30662346  8.60232544  9.43398094 11.18033981
 11.3578167  16.12451553]","[2.304e+03 1.708e+03 1.217e+03 8.790e+02 7.440e+02 6.990e+02 6.120e+02
 4.650e+02 4.460e+02 4.290e+02 3.380e+02 3.310e+02 2.380e+02 2.140e+02
 2.010e+02 1.660e+02 1.490e+02 1.460e+02 1.010e+02 1.000e+02 9.100e+01
 8.200e+01 7.800e+01 7.700e+01 6.600e+01 6.200e+01 6.000e+01 4.400e+01
 4.300e+01 3.700e+01 3.100e+01 3.000e+01 2.900e+01 2.700e+01 2.600e+01
 2.100e+01 1.700e+01 1.500e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
63,5476,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.55743837  6.63324976  6.70820379  6.92820311  7.          7.21110249
  7.28010988  7.54983425  7.68114567  7.81024981  7.8740077   8.06225777
  8.48528099  8.60232544  8.77496433  8.83176041  9.21954441  9.43398094
 10.         10.19803905]","[2.304e+03 1.968e+03 1.382e+03 9.640e+02 8.410e+02 7.790e+02 6.690e+02
 4.680e+02 4.400e+02 4.250e+02 3.380e+02 3.270e+02 3.260e+02 2.370e+02
 2.160e+02 2.060e+02 1.580e+02 1.330e+02 1.290e+02 7.300e+01 7.200e+01
 7.000e+01 5.300e+01 4.800e+01 4.200e+01 4.100e+01 3.800e+01 3.400e+01
 3.200e+01 3.100e+01 3.000e+01 2.400e+01 1.900e+01 1.700e+01 1.600e+01
 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
64,17703,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.06225777
  8.18535233  8.24621105  8.30662346  8.48528099  8.54400349  8.71779823
  8.77496433  8.94427204  9.21954441  9.43398094 10.19803905 10.77032948
 11.         11.18033981 13.15294647 14.17744732 25.17935753]","[2.304e+03 1.853e+03 1.287e+03 9.290e+02 7.950e+02 7.430e+02 6.360e+02
 4.710e+02 4.560e+02 4.450e+02 3.520e+02 3.440e+02 2.460e+02 2.290e+02
 2.200e+02 1.930e+02 1.690e+02 1.630e+02 1.140e+02 1.110e+02 1.030e+02
 9.000e+01 8.600e+01 8.000e+01 7.900e+01 7.700e+01 6.700e+01 6.300e+01
 5.800e+01 5.200e+01 5.100e+01 4.900e+01 4.500e+01 4.300e+01 4.100e+01
 4.000e+01 3.300e+01 3.100e+01 2.900e+01 2.800e+01 2.600e+01 2.400e+01
 2.300e+01 2.200e+01 2.100e+01 1.900e+01 1.800e+01 1.600e+01 1.500e+01
 1.400e+01 1.300e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
65,17844,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.74456263 6.         6.16441393 6.3245554
 6.40312433 6.70820379 7.         7.28010988 7.6157732  8.06225777
 8.24621105 8.83176041 9.21954441]","[2.304e+03 1.571e+03 8.560e+02 4.780e+02 3.680e+02 3.270e+02 2.800e+02
 1.530e+02 1.460e+02 1.430e+02 9.700e+01 8.900e+01 6.200e+01 5.100e+01
 4.700e+01 4.200e+01 3.500e+01 3.400e+01 2.300e+01 2.200e+01 1.800e+01
 1.700e+01 1.600e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
