,old index,content 1,content 2
44,5542,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.48331499  7.54983425  7.81024981
  8.77496433  8.94427204  9.21954441 12.16552544]","[2.304e+03 1.741e+03 1.036e+03 6.510e+02 5.200e+02 4.630e+02 3.770e+02
 2.530e+02 2.390e+02 2.260e+02 1.590e+02 1.520e+02 9.400e+01 8.600e+01
 8.100e+01 6.100e+01 5.100e+01 5.000e+01 3.400e+01 3.200e+01 3.100e+01
 2.800e+01 2.700e+01 2.500e+01 2.400e+01 2.200e+01 1.800e+01 1.500e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
45,4939,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.19615221
  5.38516474  5.47722578  5.74456263  5.91608     6.          6.16441393
  6.3245554   6.40312433  6.70820379  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981  8.06225777
  8.24621105  8.48528099  9.          9.1651516   9.21954441  9.48683262
  9.64365101 10.04987526 10.19803905 10.63014603 10.77032948 10.95445156
 11.57583714 11.66190338 12.16552544 12.24744892 12.32882786 12.52996445
 12.72792244 13.15294647 13.60147095 19.41648865 21.         22.18107224
 23.76972771]","[2.304e+03 1.731e+03 9.700e+02 6.230e+02 4.910e+02 4.570e+02 3.950e+02
 2.530e+02 2.450e+02 2.380e+02 1.840e+02 1.730e+02 1.260e+02 1.160e+02
 1.130e+02 9.600e+01 9.400e+01 9.300e+01 7.100e+01 7.000e+01 6.900e+01
 6.800e+01 6.500e+01 6.400e+01 5.500e+01 5.000e+01 4.800e+01 4.500e+01
 4.300e+01 4.100e+01 3.800e+01 3.700e+01 3.500e+01 3.400e+01 3.300e+01
 3.200e+01 3.100e+01 3.000e+01 2.900e+01 2.800e+01 2.500e+01 2.300e+01
 2.200e+01 2.100e+01 2.000e+01 1.900e+01 1.700e+01 1.500e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
46,24954,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   7.68114567  7.81024981  8.24621105  8.36660004
  8.60232544  9.21954441  9.38083172  9.43398094  9.84885788 10.19803905
 10.29563046 10.44030666 11.         15.13274574]","[2.304e+03 1.668e+03 1.172e+03 7.820e+02 6.430e+02 6.000e+02 5.120e+02
 3.580e+02 3.420e+02 3.370e+02 2.800e+02 2.650e+02 2.620e+02 1.890e+02
 1.740e+02 1.700e+02 1.400e+02 1.280e+02 1.240e+02 9.400e+01 9.200e+01
 8.800e+01 8.000e+01 7.500e+01 6.800e+01 6.500e+01 5.200e+01 4.700e+01
 4.200e+01 3.800e+01 3.300e+01 3.000e+01 2.800e+01 2.700e+01 2.500e+01
 2.100e+01 2.000e+01 1.800e+01 1.600e+01 1.500e+01 1.200e+01 1.100e+01
 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
47,10016,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 5.91608
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.63324976
 6.70820379 7.07106781 7.21110249 7.28010988 7.48331499 7.54983425
 7.6157732  7.81024981 8.06225777 8.24621105 8.30662346 8.48528099
 8.54400349 8.83176041 8.94427204 9.1651516  9.43398094 9.48683262]","[2.304e+03 1.932e+03 1.408e+03 1.042e+03 9.180e+02 8.680e+02 7.840e+02
 6.070e+02 5.880e+02 5.750e+02 4.780e+02 4.580e+02 3.240e+02 2.870e+02
 2.740e+02 2.160e+02 1.890e+02 1.780e+02 1.200e+02 1.170e+02 1.070e+02
 8.500e+01 7.500e+01 7.400e+01 6.600e+01 6.400e+01 6.200e+01 4.700e+01
 4.500e+01 3.900e+01 3.400e+01 3.200e+01 2.800e+01 1.900e+01 1.800e+01
 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.000e+01 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
48,21050,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.48074055
 6.63324976 6.70820379 6.92820311 7.         7.07106781 7.21110249
 7.28010988 7.34846926 7.81024981 8.24621105 9.         9.21954441
 9.43398094 9.69536018]","[2.304e+03 1.750e+03 1.234e+03 8.440e+02 7.110e+02 6.680e+02 5.930e+02
 4.320e+02 4.170e+02 4.010e+02 3.220e+02 3.100e+02 3.080e+02 2.170e+02
 2.020e+02 1.950e+02 1.530e+02 1.320e+02 1.300e+02 7.800e+01 7.400e+01
 6.800e+01 5.400e+01 5.000e+01 4.000e+01 3.900e+01 3.800e+01 2.900e+01
 2.800e+01 2.700e+01 2.400e+01 2.000e+01 1.900e+01 1.800e+01 1.700e+01
 1.200e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
49,17448,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  7.          7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   8.06225777  9.43398094 10.19803905
 11.18033981 13.15294647]","[2.304e+03 1.555e+03 8.690e+02 5.660e+02 4.580e+02 4.220e+02 3.790e+02
 2.660e+02 2.590e+02 2.560e+02 2.070e+02 1.980e+02 1.370e+02 1.280e+02
 1.250e+02 9.700e+01 8.900e+01 8.700e+01 8.600e+01 5.600e+01 5.400e+01
 5.300e+01 4.600e+01 4.400e+01 4.300e+01 4.200e+01 4.100e+01 3.800e+01
 2.700e+01 2.300e+01 2.200e+01 2.100e+01 1.800e+01 1.700e+01 1.300e+01
 1.200e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
50,24090,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  8.06225777  8.24621105  8.36660004  8.54400349  8.83176041
  9.1651516   9.21954441 10.04987526 10.29563046 10.63014603 10.81665421
 13.34166431 13.41640759 15.29705811]","[2.304e+03 1.676e+03 9.850e+02 6.450e+02 5.430e+02 5.090e+02 4.490e+02
 3.450e+02 3.340e+02 3.230e+02 2.660e+02 2.560e+02 1.890e+02 1.790e+02
 1.780e+02 1.500e+02 1.400e+02 1.350e+02 9.600e+01 9.200e+01 8.600e+01
 7.500e+01 6.900e+01 6.500e+01 6.400e+01 6.200e+01 5.400e+01 5.100e+01
 4.700e+01 4.000e+01 3.500e+01 3.100e+01 2.700e+01 2.300e+01 2.000e+01
 1.900e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
51,4833,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.89897966 5.         5.38516474 5.74456263
 5.83095169 6.         6.3245554  6.40312433 7.28010988 8.24621105]","[2.304e+03 1.484e+03 6.880e+02 3.700e+02 2.670e+02 2.140e+02 1.680e+02
 8.100e+01 8.000e+01 7.700e+01 5.000e+01 4.700e+01 2.100e+01 1.700e+01
 1.400e+01 1.200e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
52,17384,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.78233004  6.92820311  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732   7.68114567
  7.81024981  7.8740077   8.06225777  8.24621105  8.30662346  8.48528099
  8.54400349  8.60232544  8.66025448  8.71779823  8.77496433  8.94427204
  9.          9.05538559  9.1651516   9.21954441  9.2736187   9.43398094
  9.48683262  9.79795933  9.84885788 10.09950447 11.         11.87434196
 12.36931705 14.45683193 15.13274574 16.40122032]","[2.304e+03 1.997e+03 1.581e+03 1.232e+03 1.095e+03 1.056e+03 9.610e+02
 7.780e+02 7.540e+02 7.370e+02 6.170e+02 6.010e+02 4.770e+02 4.440e+02
 4.260e+02 3.350e+02 3.020e+02 2.880e+02 2.150e+02 2.080e+02 1.970e+02
 1.730e+02 1.650e+02 1.420e+02 1.400e+02 1.320e+02 1.200e+02 1.100e+02
 1.090e+02 1.030e+02 9.100e+01 9.000e+01 8.900e+01 8.300e+01 8.000e+01
 7.600e+01 6.600e+01 6.500e+01 6.000e+01 5.400e+01 5.300e+01 5.200e+01
 4.600e+01 4.400e+01 4.100e+01 3.400e+01 3.200e+01 2.700e+01 2.600e+01
 2.500e+01 2.400e+01 2.300e+01 2.200e+01 2.000e+01 1.700e+01 1.600e+01
 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
53,5439,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.3245554   6.40312433  6.70820379  7.          7.07106781  7.21110249
  7.48331499  7.6157732   7.8740077   8.          8.06225777  8.24621105
  8.48528099  9.05538559  9.1651516  10.77032948 11.18033981]","[2.304e+03 7.310e+02 4.350e+02 3.430e+02 2.710e+02 2.590e+02 2.480e+02
 1.980e+02 1.970e+02 1.890e+02 1.670e+02 1.630e+02 1.320e+02 1.290e+02
 1.280e+02 1.220e+02 9.900e+01 9.700e+01 7.700e+01 7.000e+01 6.900e+01
 6.200e+01 5.900e+01 5.800e+01 4.000e+01 2.900e+01 2.400e+01 2.300e+01
 2.200e+01 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01
 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
54,9249,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.68114567  7.81024981  7.8740077
  8.1240387   8.24621105  8.30662346  8.48528099  9.43398094  9.84885788
 10.         10.44030666 11.3578167 ]","[2.304e+03 1.666e+03 1.094e+03 7.130e+02 5.790e+02 5.450e+02 4.510e+02
 3.290e+02 3.100e+02 3.030e+02 2.480e+02 2.370e+02 2.350e+02 1.780e+02
 1.650e+02 1.560e+02 1.360e+02 1.270e+02 1.220e+02 1.210e+02 9.600e+01
 9.200e+01 8.700e+01 8.000e+01 7.800e+01 7.200e+01 7.100e+01 6.800e+01
 6.000e+01 5.200e+01 4.500e+01 4.100e+01 3.700e+01 3.300e+01 2.900e+01
 2.200e+01 2.000e+01 1.800e+01 1.600e+01 1.500e+01 1.300e+01 1.200e+01
 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
55,15997,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.65685415 5.74456263 6.         6.3245554  6.40312433
 6.70820379 7.07106781 7.28010988 8.24621105 8.60232544 9.21954441]","[2.304e+03 1.644e+03 9.400e+02 5.610e+02 4.490e+02 3.980e+02 3.360e+02
 2.100e+02 2.020e+02 1.970e+02 1.570e+02 1.490e+02 1.040e+02 8.900e+01
 8.500e+01 6.500e+01 5.000e+01 4.900e+01 2.400e+01 2.300e+01 2.000e+01
 1.700e+01 1.200e+01 9.000e+00 8.000e+00 7.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
56,9902,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.21110249  7.28010988  7.48331499  7.54983425
  7.6157732   7.81024981  8.24621105  8.48528099  8.60232544  9.11043358
  9.1651516   9.2736187   9.69536018 10.39230442]","[2.304e+03 1.650e+03 1.095e+03 7.150e+02 5.770e+02 5.310e+02 4.560e+02
 3.080e+02 3.000e+02 2.880e+02 2.250e+02 2.160e+02 1.580e+02 1.440e+02
 1.370e+02 1.190e+02 1.060e+02 1.030e+02 7.500e+01 7.400e+01 7.100e+01
 6.200e+01 5.700e+01 5.000e+01 4.700e+01 4.300e+01 3.500e+01 3.300e+01
 3.100e+01 2.600e+01 2.500e+01 2.400e+01 2.300e+01 1.800e+01 1.600e+01
 1.500e+01 1.400e+01 1.200e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
57,27296,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.48074055  6.55743837  6.63324976
  6.70820379  7.          7.07106781  7.14142847  7.21110249  7.28010988
  7.48331499  7.54983425  7.81024981  7.8740077   8.          8.06225777
  8.1240387   8.24621105  8.30662346  8.54400349  8.60232544  8.71779823
  8.77496433  8.83176041  9.48683262 12.80624866 14.03566837]","[2.304e+03 1.930e+03 1.395e+03 9.770e+02 8.410e+02 7.870e+02 7.020e+02
 5.060e+02 4.830e+02 4.730e+02 3.800e+02 3.670e+02 2.690e+02 2.480e+02
 2.390e+02 2.020e+02 1.840e+02 1.750e+02 1.230e+02 1.150e+02 1.020e+02
 9.700e+01 8.500e+01 8.200e+01 7.700e+01 6.100e+01 5.300e+01 5.200e+01
 5.100e+01 4.700e+01 4.100e+01 3.900e+01 3.700e+01 3.600e+01 3.500e+01
 2.500e+01 2.300e+01 2.000e+01 1.900e+01 1.800e+01 1.600e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
58,17185,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.74456263  5.83095169  6.          6.08276272  6.3245554   6.40312433
  6.70820379  7.          7.07106781  7.34846926  7.48331499  7.6157732
  7.8740077   8.24621105  8.48528099  8.60232544  9.21954441 10.04987526
 14.14213562]","[2.304e+03 1.479e+03 7.550e+02 4.330e+02 3.410e+02 2.950e+02 2.470e+02
 1.630e+02 1.550e+02 1.500e+02 1.150e+02 1.060e+02 8.200e+01 7.700e+01
 7.400e+01 5.800e+01 5.500e+01 3.300e+01 2.900e+01 2.700e+01 2.500e+01
 2.400e+01 1.700e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
59,24030,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.92820311  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.8740077   8.24621105  8.60232544
  8.77496433  8.83176041  8.94427204  9.21954441 10.29563046 11.87434196
 12.88409901]","[2.304e+03 1.836e+03 1.239e+03 8.590e+02 7.140e+02 6.550e+02 5.860e+02
 4.170e+02 4.060e+02 4.000e+02 3.280e+02 3.070e+02 3.060e+02 2.170e+02
 2.000e+02 1.920e+02 1.530e+02 1.420e+02 1.370e+02 1.010e+02 9.900e+01
 9.600e+01 8.400e+01 8.000e+01 6.600e+01 6.500e+01 5.100e+01 4.700e+01
 4.600e+01 3.900e+01 3.400e+01 3.300e+01 2.800e+01 2.700e+01 2.600e+01
 2.000e+01 1.900e+01 1.700e+01 1.600e+01 1.400e+01 1.000e+01 9.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
60,25336,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.55743837  6.70820379  6.92820311  7.          7.07106781  7.28010988
  7.34846926  7.48331499  7.54983425  8.06225777  8.24621105  8.30662346
  8.48528099  8.60232544  8.66025448  8.71779823  9.11043358  9.1651516
  9.43398094  9.84885788 10.         10.19803905 10.39230442 10.67707825
 21.11871147]","[2.304e+03 1.924e+03 1.446e+03 1.017e+03 8.920e+02 8.390e+02 7.470e+02
 5.300e+02 5.090e+02 4.880e+02 3.880e+02 3.730e+02 3.720e+02 2.530e+02
 2.360e+02 2.250e+02 1.980e+02 1.720e+02 1.640e+02 1.200e+02 1.180e+02
 1.080e+02 9.500e+01 8.900e+01 7.500e+01 7.200e+01 6.900e+01 5.500e+01
 4.900e+01 4.800e+01 4.700e+01 3.900e+01 3.800e+01 3.400e+01 3.300e+01
 2.800e+01 2.600e+01 2.400e+01 2.200e+01 2.000e+01 1.700e+01 1.600e+01
 1.500e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
61,2150,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.74456263  6.          6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.          7.21110249  7.28010988
  7.34846926  7.54983425  7.81024981  8.24621105  8.36660004  8.48528099
  8.54400349  8.83176041  9.05538559  9.1651516   9.21954441  9.43398094
 10.19803905 10.81665421 11.         11.3578167  14.56021976 17.20465088]","[2.304e+03 1.661e+03 8.900e+02 5.130e+02 4.180e+02 3.860e+02 3.370e+02
 2.290e+02 2.230e+02 2.170e+02 1.830e+02 1.790e+02 1.240e+02 1.170e+02
 1.140e+02 9.600e+01 9.000e+01 8.900e+01 6.700e+01 6.600e+01 5.900e+01
 5.500e+01 5.300e+01 4.500e+01 3.900e+01 3.600e+01 3.300e+01 3.100e+01
 3.000e+01 2.500e+01 2.200e+01 2.100e+01 2.000e+01 1.800e+01 1.700e+01
 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
62,4077,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.92820311  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981  7.8740077
  8.          8.06225777  8.1240387   8.24621105  8.30662346  8.48528099
  8.77496433  9.          9.11043358  9.1651516   9.43398094  9.69536018
 10.04987526 10.44030666 10.77032948 11.         11.18033981 11.66190338
 13.41640759]","[2.304e+03 1.770e+03 1.256e+03 8.900e+02 7.760e+02 7.340e+02 6.250e+02
 4.650e+02 4.500e+02 4.380e+02 3.520e+02 3.440e+02 2.630e+02 2.380e+02
 2.250e+02 1.770e+02 1.700e+02 1.640e+02 1.630e+02 1.210e+02 1.170e+02
 1.140e+02 1.100e+02 1.080e+02 1.070e+02 1.000e+02 9.800e+01 8.500e+01
 7.600e+01 7.500e+01 6.600e+01 6.300e+01 6.200e+01 6.000e+01 5.400e+01
 5.300e+01 4.900e+01 4.700e+01 4.300e+01 4.000e+01 3.400e+01 2.900e+01
 2.800e+01 2.600e+01 2.500e+01 2.000e+01 1.800e+01 1.700e+01 1.600e+01
 1.400e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
63,24490,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.48074055
 6.63324976 6.70820379 7.         7.07106781 7.21110249 7.28010988
 7.34846926 7.48331499 7.54983425 7.81024981 7.8740077  8.06225777
 8.24621105 8.48528099 9.         9.43398094]","[2.304e+03 1.762e+03 1.276e+03 9.120e+02 7.920e+02 7.420e+02 6.630e+02
 4.980e+02 4.860e+02 4.700e+02 3.900e+02 3.710e+02 2.840e+02 2.590e+02
 2.460e+02 2.120e+02 1.930e+02 1.840e+02 1.820e+02 1.260e+02 1.220e+02
 1.170e+02 1.030e+02 9.400e+01 7.200e+01 6.900e+01 6.800e+01 5.200e+01
 4.700e+01 4.600e+01 3.900e+01 3.300e+01 3.000e+01 2.900e+01 2.600e+01
 2.300e+01 2.200e+01 2.000e+01 1.800e+01 1.600e+01 1.300e+01 1.100e+01
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
64,5566,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.6157732   7.81024981  7.8740077   8.06225777  8.24621105  8.30662346
  8.71779823  9.21954441  9.2736187  10.09950447 10.29563046 10.63014603
 10.95445156 13.15294647]","[2.304e+03 1.888e+03 1.294e+03 8.090e+02 6.740e+02 6.160e+02 5.400e+02
 3.610e+02 3.460e+02 3.310e+02 2.630e+02 2.560e+02 2.550e+02 1.890e+02
 1.810e+02 1.720e+02 1.490e+02 1.330e+02 1.290e+02 1.280e+02 8.800e+01
 8.600e+01 8.100e+01 6.900e+01 6.100e+01 5.700e+01 5.400e+01 4.800e+01
 2.900e+01 2.700e+01 2.500e+01 2.300e+01 2.100e+01 2.000e+01 1.900e+01
 1.700e+01 1.600e+01 1.500e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01
 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
65,26437,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.21110249  7.54983425  8.48528099
 12.32882786]","[2.304e+03 1.850e+03 1.160e+03 6.780e+02 5.260e+02 4.610e+02 3.680e+02
 2.290e+02 2.070e+02 2.000e+02 1.420e+02 1.300e+02 9.500e+01 8.400e+01
 7.600e+01 6.200e+01 5.200e+01 5.100e+01 2.600e+01 2.400e+01 2.200e+01
 1.600e+01 1.500e+01 1.300e+01 1.200e+01 9.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
66,7620,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.74456263  5.83095169  6.          6.08276272  6.16441393
  6.3245554   6.40312433  6.63324976  6.70820379  6.92820311  7.
  7.07106781  7.28010988  7.48331499  8.24621105  8.30662346  9.43398094
 12.16552544]","[2.304e+03 1.854e+03 1.235e+03 7.650e+02 6.250e+02 5.680e+02 4.760e+02
 2.990e+02 2.890e+02 2.850e+02 2.320e+02 2.200e+02 1.440e+02 1.330e+02
 1.260e+02 9.900e+01 8.500e+01 8.300e+01 4.900e+01 4.500e+01 3.900e+01
 3.300e+01 3.200e+01 3.000e+01 2.800e+01 2.300e+01 1.800e+01 1.400e+01
 1.300e+01 1.100e+01 1.000e+01 9.000e+00 6.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
