,old index,content 1,content 2
43,24853,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  6.          6.3245554   6.40312433
  6.48074055  6.70820379  7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  8.06225777  8.30662346  8.48528099  9.
  9.05538559 10.04987526 10.39230442 10.44030666 11.18033981]","[2.304e+03 1.798e+03 1.095e+03 6.340e+02 4.920e+02 4.420e+02 3.790e+02
 2.450e+02 2.320e+02 2.260e+02 1.730e+02 1.580e+02 9.500e+01 8.500e+01
 7.700e+01 6.200e+01 5.200e+01 5.100e+01 3.800e+01 3.600e+01 3.400e+01
 3.300e+01 2.800e+01 2.300e+01 2.200e+01 2.000e+01 1.900e+01 1.800e+01
 1.600e+01 1.500e+01 1.300e+01 1.200e+01 1.100e+01 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
44,4449,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263
 5.83095169 6.         6.08276272 6.3245554  6.40312433 6.48074055
 6.55743837 6.63324976 6.70820379 7.         7.07106781 7.21110249
 7.28010988 7.6157732  7.81024981 8.24621105 8.30662346 8.54400349
 8.77496433 9.43398094]","[2.304e+03 1.942e+03 1.370e+03 9.120e+02 7.940e+02 7.320e+02 6.390e+02
 4.700e+02 4.540e+02 4.370e+02 3.590e+02 3.480e+02 3.470e+02 2.470e+02
 2.290e+02 2.200e+02 1.740e+02 1.450e+02 1.360e+02 1.350e+02 8.300e+01
 8.100e+01 7.700e+01 6.200e+01 5.600e+01 5.200e+01 4.700e+01 3.200e+01
 2.900e+01 2.700e+01 2.600e+01 2.400e+01 2.100e+01 1.700e+01 1.500e+01
 1.200e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
45,12214,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.38516474
 6.         6.08276272 6.3245554  6.70820379 9.21954441]","[2.304e+03 1.739e+03 9.580e+02 4.990e+02 3.730e+02 3.030e+02 2.320e+02
 8.400e+01 7.800e+01 7.400e+01 4.900e+01 4.600e+01 2.200e+01 1.700e+01
 1.600e+01 1.100e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
46,152,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.54983425  7.6157732   7.81024981
  8.06225777  8.24621105  8.77496433  8.83176041  9.11043358  9.21954441
  9.43398094 10.         10.44030666 11.57583714 12.16552544]","[2.304e+03 2.008e+03 1.593e+03 1.211e+03 1.078e+03 1.029e+03 9.470e+02
 6.860e+02 6.570e+02 6.380e+02 5.260e+02 5.100e+02 5.070e+02 3.590e+02
 3.270e+02 3.130e+02 2.600e+02 2.280e+02 2.230e+02 1.550e+02 1.520e+02
 1.440e+02 1.310e+02 1.170e+02 1.160e+02 1.000e+02 9.600e+01 9.000e+01
 6.600e+01 5.400e+01 5.300e+01 4.500e+01 3.600e+01 3.500e+01 3.100e+01
 3.000e+01 2.900e+01 2.300e+01 2.200e+01 2.100e+01 1.900e+01 1.800e+01
 1.500e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
47,10130,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.92820311  7.          7.21110249  7.28010988
  7.81024981  8.06225777  8.24621105  8.77496433  8.83176041  9.21954441
  9.48683262  9.69536018 10.44030666]","[2.304e+03 1.679e+03 1.101e+03 7.800e+02 6.700e+02 6.270e+02 5.670e+02
 4.220e+02 4.130e+02 4.000e+02 3.390e+02 3.270e+02 3.260e+02 2.270e+02
 2.030e+02 1.940e+02 1.500e+02 1.350e+02 1.300e+02 8.800e+01 8.300e+01
 7.700e+01 6.300e+01 5.900e+01 4.900e+01 4.800e+01 4.600e+01 3.500e+01
 2.800e+01 2.700e+01 2.500e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01
 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
48,17560,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.54983425
  9.43398094  9.79795933 10.04987526 10.44030666]","[2.304e+03 2.049e+03 1.607e+03 1.229e+03 1.068e+03 1.018e+03 8.930e+02
 6.730e+02 6.510e+02 6.170e+02 4.660e+02 4.410e+02 4.390e+02 2.990e+02
 2.590e+02 2.420e+02 1.890e+02 1.650e+02 1.570e+02 8.900e+01 8.500e+01
 7.900e+01 6.800e+01 6.500e+01 5.200e+01 4.800e+01 4.500e+01 3.200e+01
 2.800e+01 2.400e+01 2.300e+01 2.100e+01 1.800e+01 1.700e+01 7.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
49,5001,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.55743837  6.63324976  6.70820379  6.78233004  6.92820311  7.
  7.07106781  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425
  7.6157732   7.81024981  8.06225777  8.24621105  8.48528099  8.54400349
  8.83176041  9.1651516   9.38083172  9.43398094 12.16552544 12.52996445]","[2.304e+03 1.957e+03 1.386e+03 9.420e+02 8.130e+02 7.740e+02 6.800e+02
 4.880e+02 4.670e+02 4.530e+02 3.640e+02 3.470e+02 3.440e+02 2.460e+02
 2.310e+02 2.180e+02 1.670e+02 1.580e+02 1.570e+02 1.560e+02 1.090e+02
 1.040e+02 9.700e+01 8.100e+01 7.900e+01 6.500e+01 6.300e+01 6.200e+01
 5.000e+01 4.600e+01 4.500e+01 4.200e+01 3.500e+01 3.400e+01 3.200e+01
 3.100e+01 2.800e+01 2.600e+01 1.900e+01 1.800e+01 1.700e+01 1.400e+01
 1.300e+01 1.200e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
50,5116,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.16441393  6.3245554   6.63324976  6.70820379  7.07106781  7.28010988
  7.48331499  7.81024981  8.48528099 10.39230442 11.18033981]","[2.304e+03 1.775e+03 1.031e+03 5.810e+02 4.590e+02 4.140e+02 3.310e+02
 1.970e+02 1.840e+02 1.780e+02 1.260e+02 1.200e+02 7.700e+01 7.300e+01
 6.900e+01 5.400e+01 5.000e+01 4.700e+01 4.500e+01 3.100e+01 3.000e+01
 2.800e+01 2.400e+01 2.200e+01 1.900e+01 1.100e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
51,3729,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.
  7.21110249  7.28010988  7.34846926  7.48331499  7.81024981  7.8740077
  8.06225777  8.1240387   8.24621105  8.30662346  8.48528099 10.63014603]","[2.304e+03 1.706e+03 9.580e+02 5.530e+02 4.330e+02 3.780e+02 3.280e+02
 2.010e+02 1.950e+02 1.910e+02 1.560e+02 1.540e+02 1.080e+02 1.010e+02
 9.700e+01 8.400e+01 7.400e+01 4.800e+01 4.700e+01 4.600e+01 4.100e+01
 3.900e+01 3.700e+01 3.600e+01 3.500e+01 3.200e+01 3.000e+01 2.500e+01
 2.000e+01 1.800e+01 1.700e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
52,8179,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  5.83095169  5.91608     6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  7.          7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  8.06225777  8.24621105  8.54400349  8.71779823  9.1651516
  9.38083172  9.43398094 13.45362377]","[2.304e+03 1.599e+03 1.041e+03 6.090e+02 4.900e+02 4.420e+02 3.780e+02
 2.590e+02 2.500e+02 2.390e+02 1.810e+02 1.700e+02 1.190e+02 1.100e+02
 1.090e+02 9.200e+01 8.200e+01 6.600e+01 6.400e+01 6.300e+01 5.700e+01
 5.300e+01 5.200e+01 4.900e+01 4.800e+01 4.700e+01 3.800e+01 3.500e+01
 3.400e+01 3.100e+01 2.800e+01 2.500e+01 2.400e+01 1.900e+01 1.700e+01
 1.600e+01 1.300e+01 1.000e+01 8.000e+00 7.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
53,13262,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.24621105
  9.05538559  9.21954441 10.19803905]","[2.304e+03 1.823e+03 1.184e+03 8.170e+02 7.010e+02 6.620e+02 5.940e+02
 4.440e+02 4.290e+02 4.230e+02 3.490e+02 3.350e+02 3.330e+02 2.330e+02
 2.120e+02 1.960e+02 1.630e+02 1.460e+02 1.440e+02 9.900e+01 9.600e+01
 9.000e+01 7.400e+01 6.800e+01 5.700e+01 5.400e+01 4.600e+01 3.800e+01
 3.500e+01 3.000e+01 2.900e+01 2.600e+01 2.500e+01 2.400e+01 2.000e+01
 1.600e+01 1.500e+01 1.100e+01 9.000e+00 7.000e+00 6.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
54,662,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.
  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981
  7.8740077   8.06225777  8.24621105  8.30662346  8.36660004  9.
  9.38083172  9.43398094  9.48683262  9.89949512 10.48808861]","[2.304e+03 1.486e+03 8.200e+02 5.420e+02 4.300e+02 3.930e+02 3.460e+02
 2.520e+02 2.450e+02 2.390e+02 1.980e+02 1.890e+02 1.880e+02 1.610e+02
 1.470e+02 1.390e+02 1.160e+02 1.020e+02 9.900e+01 7.400e+01 7.100e+01
 6.300e+01 5.900e+01 5.700e+01 5.500e+01 4.800e+01 4.500e+01 4.100e+01
 3.400e+01 3.200e+01 2.700e+01 2.600e+01 2.100e+01 2.000e+01 1.900e+01
 1.700e+01 1.500e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
55,25913,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.3245554   6.63324976  6.70820379  7.07106781  7.28010988
  7.81024981  8.24621105  8.60232544 11.18033981]","[2.304e+03 1.712e+03 9.310e+02 5.430e+02 4.430e+02 4.070e+02 3.510e+02
 2.220e+02 2.130e+02 2.030e+02 1.590e+02 1.490e+02 1.480e+02 9.700e+01
 9.500e+01 9.000e+01 7.600e+01 6.900e+01 6.800e+01 3.800e+01 3.700e+01
 3.500e+01 2.500e+01 2.400e+01 2.100e+01 1.400e+01 1.200e+01 9.000e+00
 8.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
56,10219,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777  8.24621105
  8.30662346  8.48528099  8.60232544  8.77496433  8.83176041  8.94427204
  9.05538559  9.21954441  9.69536018 10.         10.04987526 13.63818169]","[2.304e+03 1.858e+03 1.385e+03 1.045e+03 9.100e+02 8.640e+02 7.680e+02
 5.770e+02 5.650e+02 5.570e+02 4.470e+02 4.350e+02 3.250e+02 2.950e+02
 2.800e+02 2.280e+02 2.010e+02 1.930e+02 1.250e+02 1.220e+02 1.160e+02
 1.000e+02 9.100e+01 8.900e+01 7.600e+01 7.400e+01 6.900e+01 5.400e+01
 4.800e+01 4.600e+01 4.500e+01 4.400e+01 4.200e+01 3.700e+01 3.300e+01
 3.200e+01 2.900e+01 2.700e+01 2.500e+01 2.400e+01 1.900e+01 1.600e+01
 1.300e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
57,5552,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.81024981  8.          8.06225777  8.24621105
  8.30662346  8.48528099  8.77496433  8.83176041  9.21954441  9.2736187
  9.38083172  9.43398094  9.64365101  9.89949512 10.39230442 11.
 11.3578167  11.48912525 13.60147095]","[2.304e+03 1.648e+03 9.660e+02 5.900e+02 4.840e+02 4.360e+02 3.830e+02
 2.670e+02 2.580e+02 2.520e+02 2.100e+02 2.020e+02 1.480e+02 1.370e+02
 1.350e+02 1.240e+02 1.060e+02 1.030e+02 8.200e+01 8.100e+01 7.900e+01
 7.400e+01 6.800e+01 6.500e+01 6.300e+01 6.200e+01 5.700e+01 5.500e+01
 5.300e+01 5.200e+01 4.600e+01 4.100e+01 3.900e+01 3.600e+01 3.300e+01
 3.200e+01 2.900e+01 2.800e+01 2.600e+01 2.500e+01 2.200e+01 2.100e+01
 1.900e+01 1.800e+01 1.700e+01 1.600e+01 1.400e+01 1.300e+01 1.200e+01
 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
58,22147,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379
  7.          7.07106781  7.28010988  7.48331499  7.54983425  7.81024981
  7.8740077   8.24621105  8.30662346  8.36660004  8.83176041  9.21954441
 10.19803905 11.18033981 15.        ]","[2.304e+03 1.591e+03 7.720e+02 4.510e+02 3.540e+02 3.150e+02 2.650e+02
 1.720e+02 1.660e+02 1.560e+02 1.280e+02 1.220e+02 1.200e+02 9.500e+01
 9.000e+01 8.500e+01 7.600e+01 6.400e+01 6.200e+01 4.400e+01 4.300e+01
 3.700e+01 3.500e+01 3.400e+01 3.100e+01 2.800e+01 2.400e+01 2.300e+01
 2.200e+01 2.100e+01 2.000e+01 1.900e+01 1.700e+01 1.600e+01 1.500e+01
 1.300e+01 1.200e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
59,9422,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.74456263 5.83095169
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.63324976
 6.70820379 7.54983425 8.24621105]","[2.304e+03 1.873e+03 1.278e+03 8.610e+02 7.210e+02 6.580e+02 5.470e+02
 3.770e+02 3.680e+02 3.580e+02 2.820e+02 2.680e+02 2.670e+02 1.730e+02
 1.550e+02 1.420e+02 1.000e+02 8.900e+01 8.500e+01 8.400e+01 4.200e+01
 4.100e+01 3.400e+01 3.200e+01 2.900e+01 2.700e+01 2.600e+01 1.700e+01
 1.000e+01 7.000e+00 4.000e+00 3.000e+00 1.000e+00]"
60,13329,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.48074055  6.63324976  6.70820379  6.92820311  7.
  7.07106781  7.21110249  7.28010988  7.34846926  7.54983425  7.81024981
  7.8740077   8.06225777  8.24621105  8.30662346  8.77496433  9.11043358
  9.21954441  9.69536018 10.19803905 11.3578167 ]","[2.304e+03 1.716e+03 1.158e+03 7.810e+02 6.630e+02 6.230e+02 5.440e+02
 4.080e+02 3.930e+02 3.890e+02 3.160e+02 3.020e+02 3.000e+02 2.290e+02
 2.170e+02 2.090e+02 1.740e+02 1.580e+02 1.510e+02 1.500e+02 1.120e+02
 1.070e+02 1.020e+02 8.900e+01 8.500e+01 8.400e+01 7.400e+01 7.200e+01
 6.700e+01 5.300e+01 4.700e+01 4.600e+01 4.100e+01 3.400e+01 3.300e+01
 2.700e+01 2.600e+01 2.400e+01 2.000e+01 1.900e+01 1.800e+01 1.600e+01
 1.500e+01 1.400e+01 1.200e+01 1.000e+01 8.000e+00 7.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
61,4258,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.70820379
  7.07106781  7.28010988  7.48331499  8.54400349  9.69536018 10.44030666]","[2.304e+03 1.824e+03 1.192e+03 7.410e+02 6.150e+02 5.650e+02 4.830e+02
 3.120e+02 2.970e+02 2.870e+02 2.180e+02 2.090e+02 1.420e+02 1.320e+02
 1.280e+02 1.010e+02 8.700e+01 8.600e+01 4.300e+01 4.000e+01 3.700e+01
 3.400e+01 3.200e+01 2.600e+01 2.500e+01 2.100e+01 1.600e+01 1.100e+01
 1.000e+01 9.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
62,19258,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379
  6.92820311  7.21110249  7.28010988  7.54983425  7.6157732   7.8740077
  8.06225777  8.24621105  9.1651516   9.21954441  9.43398094 10.04987526
 10.19803905 11.3578167  11.48912525 13.03840446]","[2.304e+03 1.792e+03 1.074e+03 6.560e+02 5.460e+02 4.980e+02 4.280e+02
 2.750e+02 2.650e+02 2.560e+02 2.090e+02 1.980e+02 1.960e+02 1.420e+02
 1.350e+02 1.260e+02 1.110e+02 9.900e+01 9.800e+01 7.200e+01 7.000e+01
 6.100e+01 5.600e+01 4.700e+01 4.400e+01 3.700e+01 3.500e+01 3.300e+01
 3.000e+01 2.700e+01 2.600e+01 2.500e+01 2.200e+01 2.100e+01 1.900e+01
 1.800e+01 1.600e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
63,12922,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.65685415 5.74456263 5.83095169 6.
 6.08276272 6.16441393 6.3245554  6.40312433 6.63324976 6.70820379
 6.92820311 7.         7.07106781 7.14142847 7.21110249 7.28010988
 7.34846926 7.48331499 7.81024981 8.24621105 8.30662346 8.71779823
 8.94427204 9.        ]","[2.304e+03 1.714e+03 1.042e+03 7.060e+02 6.100e+02 5.690e+02 4.960e+02
 3.400e+02 3.280e+02 3.200e+02 2.540e+02 2.460e+02 1.840e+02 1.710e+02
 1.600e+02 1.270e+02 1.150e+02 1.140e+02 1.120e+02 7.700e+01 7.000e+01
 6.100e+01 5.900e+01 4.900e+01 4.400e+01 4.000e+01 3.600e+01 2.800e+01
 2.400e+01 1.900e+01 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.200e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
64,23768,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.70820379  7.          7.07106781
  7.28010988  7.34846926 10.44030666]","[2.304e+03 1.743e+03 1.276e+03 8.580e+02 6.730e+02 6.410e+02 5.190e+02
 3.210e+02 3.030e+02 2.980e+02 2.120e+02 1.970e+02 1.230e+02 1.060e+02
 1.020e+02 7.300e+01 6.800e+01 6.500e+01 3.800e+01 3.500e+01 2.800e+01
 2.600e+01 2.100e+01 1.800e+01 1.600e+01 1.100e+01 9.000e+00 7.000e+00
 6.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
65,27218,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.07106781
  7.28010988  7.48331499  7.54983425  7.81024981  7.8740077   8.24621105
  8.48528099  8.60232544  9.1651516   9.69536018 10.09950447 13.15294647
 14.17744732 14.42220497]","[2.304e+03 1.787e+03 1.051e+03 5.910e+02 4.760e+02 4.150e+02 3.200e+02
 1.980e+02 1.920e+02 1.860e+02 1.460e+02 1.380e+02 8.800e+01 8.400e+01
 8.000e+01 5.900e+01 5.700e+01 5.600e+01 4.200e+01 3.800e+01 3.500e+01
 3.400e+01 3.100e+01 3.000e+01 2.900e+01 2.600e+01 2.200e+01 2.000e+01
 1.800e+01 1.700e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
66,26322,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.3245554   6.40312433  6.63324976  7.28010988  7.34846926
  7.48331499  8.77496433  9.21954441 10.19803905 13.15294647 16.40122032]","[2.304e+03 1.586e+03 1.010e+03 6.060e+02 4.610e+02 4.150e+02 3.470e+02
 2.080e+02 2.000e+02 1.900e+02 1.460e+02 1.430e+02 1.400e+02 9.700e+01
 8.600e+01 8.200e+01 6.900e+01 6.100e+01 5.900e+01 3.700e+01 3.400e+01
 3.000e+01 2.900e+01 2.100e+01 1.900e+01 1.700e+01 1.300e+01 1.200e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
